ticker,yf_ticker,side,signal_time,entry_time,exit_time,entry,exit,shares,pnl,equity_after,partial,stop,target,signal_info,interval
CHR,CHR,short,2025-10-08 06:59:46+00:00,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,0.18000000715255737,0.15120000600814817,34211.79130730494,794.3978257221532,99324.36070598934,True,0.194400007724762,0.15120000600814817,"{'pretrade_score': 1.42, 'watchout_hit': False}",1h
CHR,CHR,short,2025-10-15 13:13:23+00:00,2025-10-16 04:00:00+00:00,2025-10-21 04:00:00+00:00,0.14000000059604645,0.11760000050067901,44341.232269249216,800.8026581920379,100125.16336418138,True,0.15120000064373018,0.11760000050067901,"{'pretrade_score': 1.25, 'watchout_hit': False}",1h
CRMD,CRMD,short,2025-09-30 12:36:10+00:00,2025-10-01 04:00:00+00:00,2025-10-01 04:00:00+00:00,11.449999809265137,11.050000190734863,546.534743624852,212.35586625322026,100337.5192304346,False,12.365999794006349,9.617999839782714,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
ELTP,ELTP,short,2025-10-03 23:48:53+00:00,2025-10-06 04:00:00+00:00,2025-10-21 04:00:00+00:00,0.6399999856948853,0.6000000238418579,9798.58608136258,385.6719745162058,100723.19120495081,False,0.6911999845504762,0.5375999879837036,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
FBK,FBK,short,2025-10-14 16:24:57+00:00,2025-10-15 04:00:00+00:00,2025-10-21 04:00:00+00:00,58.689998626708984,54.2599983215332,107.26187762159135,546.0498483638502,101269.24105331466,True,63.385198516845705,49.29959884643554,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
FCX,FCX,short,2025-09-30 17:51:58+00:00,2025-10-01 04:00:00+00:00,2025-10-07 04:00:00+00:00,39.029998779296875,40.689998626708984,162.16571262588664,-275.52438578027994,100993.71666753438,False,42.152398681640626,32.78519897460937,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
GEAT,GEAT,short,2025-10-20 16:50:51+00:00,2025-10-21 04:00:00+00:00,2025-10-21 04:00:00+00:00,0.060100000351667404,0.05844999849796295,50496.85833376719,80.28504865334948,101074.00171618772,False,0.0649080003798008,0.050484000295400615,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
GPUS,GPUS,short,2025-10-07 12:51:15+00:00,2025-10-08 04:00:00+00:00,2025-10-08 04:00:00+00:00,0.6800000071525574,0.5699999928474426,9289.889765904793,820.4831338270576,101894.48485001478,True,0.734400007724762,0.5712000060081481,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
GS,GS,short,2025-10-16 19:08:07+00:00,2025-10-17 04:00:00+00:00,2025-10-21 04:00:00+00:00,758.1500244140625,758.97998046875,8.399927584316513,-13.339976060665958,101881.14487395411,False,818.8020263671875,636.8460205078125,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
HOMB,HOMB,short,2025-10-17 02:13:04+00:00,2025-10-17 04:00:00+00:00,2025-10-21 04:00:00+00:00,26.770000457763672,27.18000030517578,237.86221313923966,-103.89104264681703,101777.25383130729,False,28.911600494384768,22.486800384521484,"{'pretrade_score': 1.34, 'watchout_hit': False}",1h
ICE,ICE,short,2025-10-07 13:36:17+00:00,2025-10-08 04:00:00+00:00,2025-10-10 04:00:00+00:00,162.69000244140625,157.5,39.09938084085827,196.56480365707043,101973.81863496435,False,175.70520263671875,136.65960205078125,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",15m
ICE,ICE,short,2025-10-11 11:32:16+00:00,2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,157.4600067138672,158.75,40.476078959318265,-58.58723377118743,101915.23140119316,False,170.05680725097656,132.26640563964844,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
JEF,JEF,short,2025-10-13 19:24:49+00:00,2025-10-14 04:00:00+00:00,2025-10-14 04:00:00+00:00,52.86000061035156,53.81999969482422,120.50135998914824,-122.05089722986686,101793.18050396329,False,57.08880065917969,44.40240051269531,"{'pretrade_score': 1.3, 'watchout_hit': False}",15m
KVUE,KVUE,short,2025-10-12 20:00:27+00:00,2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,16.559999465942383,16.219999313354492,384.1832117556564,124.26027683713136,101917.44078080042,False,17.884799423217775,13.9103995513916,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
LEVI,LEVI,short,2025-10-10 00:21:42+00:00,2025-10-10 04:00:00+00:00,2025-10-21 04:00:00+00:00,22.290000915527344,21.209999084472656,285.7711882982811,302.26356657601747,102219.70434737644,False,24.073200988769532,18.723600769042967,"{'pretrade_score': 1.35, 'watchout_hit': False}",1d
LUMN,LUMN,long,2025-09-26 09:23:42+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,5.900000095367432,5.889999866485596,1082.835833634535,-17.21733769951,102202.48700967693,False,5.428000087738037,6.8440001106262205,"{'pretrade_score': 2.55, 'watchout_hit': False}",1d
MAIN,MAIN,short,2025-10-09 11:31:49+00:00,2025-10-10 04:00:00+00:00,2025-10-10 04:00:00+00:00,57.25,55.099998474121094,111.57476747781311,233.49826488877758,102435.98527456571,False,61.830000000000005,48.089999999999996,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
MAIN,MAIN,short,2025-10-14 11:33:18+00:00,2025-10-15 04:00:00+00:00,2025-10-21 04:00:00+00:00,58.4900016784668,57.959999084472656,109.45886298405348,51.61123223753721,102487.59650680325,False,63.16920181274414,49.13160140991211,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
MAURY,MAURY,short,2025-09-26 20:51:09+00:00,2025-09-29 04:00:00+00:00,2025-10-10 04:00:00+00:00,42.66999816894531,37.0,150.11659377892877,739.4486702295015,103227.04517703275,True,46.08359802246094,35.842798461914064,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",15m
META,META,short,2025-10-02 18:23:54+00:00,2025-10-03 04:00:00+00:00,2025-10-10 04:00:00+00:00,729.6300048828125,705.2999877929688,8.842413662251683,208.6843851944868,103435.72956222724,False,788.0004052734375,612.8892041015624,"{'pretrade_score': 2.3, 'watchout_hit': False}",1d
MFH,MFH,short,2025-10-06 16:35:15+00:00,2025-10-07 04:00:00+00:00,2025-10-07 04:00:00+00:00,35.790000915527344,32.0099983215332,180.62958737825846,658.162076205275,104093.89163843251,True,38.653200988769534,30.063600769042967,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
NIO,NIO,short,2025-09-28 05:30:10+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,7.130000114440918,7.210000038146973,912.4639723672946,-79.50291640130918,104014.3887220312,False,7.700400123596192,5.989200096130371,"{'pretrade_score': 2.3, 'watchout_hit': False}",1h
NUAI,NUAI,long,2025-10-17 11:39:47+00:00,2025-10-20 04:00:00+00:00,2025-10-20 04:00:00+00:00,5.199999809265137,5.639999866485596,1250.1729872266403,593.5821584188184,104607.97088045003,True,4.783999824523926,6.031999778747558,"{'pretrade_score': 1.5499999999999998, 'watchout_hit': True}",1d
NVDA,NVDA,short,2025-10-02 21:11:07+00:00,2025-10-03 04:00:00+00:00,2025-10-03 04:00:00+00:00,189.19000244140625,187.6199951171875,34.55784182915795,47.71806660094295,104655.68894705096,False,204.32520263671876,158.91960205078124,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
NVDA,NVDA,short,2025-10-09 13:59:36+00:00,2025-10-10 04:00:00+00:00,2025-10-10 04:00:00+00:00,193.50999450683594,183.16000366210938,33.801771199779594,343.3070418940701,104998.99598894504,False,208.99079406738284,162.54839538574217,"{'pretrade_score': 1.4300000000000002, 'watchout_hit': False}",1d
NVDA,NVDA,short,2025-10-11 07:23:12+00:00,2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,187.97000122070312,188.32000732421875,34.912151974739004,-18.781903527332794,104980.21408541771,False,203.00760131835938,157.89480102539062,"{'pretrade_score': 2.3, 'watchout_hit': False}",1d
NVNI,NVNI,short,2025-09-30 22:59:56+00:00,2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,7.599999904632568,6.383999919891357,863.3241398252108,846.402976063679,105826.61706148139,True,8.207999897003175,6.383999919891357,"{'pretrade_score': 0.26, 'watchout_hit': True}",1h
NVTS,NVTS,long,2025-10-14 09:15:29+00:00,2025-10-15 04:00:00+00:00,2025-10-15 04:00:00+00:00,13.119999885559082,15.15999984741211,504.1283250027057,838.3048966380622,106664.92195811945,True,12.070399894714356,15.219199867248534,"{'pretrade_score': 1.55, 'watchout_hit': False}",15m
NXXT,NXXT,short,2025-09-26 16:35:10+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,1.809999942779541,1.909999966621399,3683.1811232794353,-374.984757764207,106289.93720035524,False,1.9547999382019043,1.5203999519348144,"{'pretrade_score': 1.35, 'watchout_hit': False}",1h
NXXT,NXXT,short,2025-10-13 16:50:23+00:00,2025-10-14 04:00:00+00:00,2025-10-14 04:00:00+00:00,2.25,2.630000114440918,2952.4982555654205,-1128.5927960764925,105161.34440427875,False,2.43,1.89,"{'pretrade_score': 1.35, 'watchout_hit': False}",1h
PFBC,PFBC,short,2025-10-20 23:20:12+00:00,2025-10-21 04:00:00+00:00,2025-10-21 04:00:00+00:00,89.11000061035156,91.0,73.75809651272642,-145.9753414159509,105015.3690628628,False,96.23880065917969,74.85240051269531,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
PFE,PFE,short,2025-09-30 17:05:48+00:00,2025-10-01 04:00:00+00:00,2025-10-01 04:00:00+00:00,25.969999313354492,27.209999084472656,252.73241201257207,-319.9515936161598,104695.41746924663,False,28.047599258422853,21.81479942321777,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
PLTR,PLTR,short,2025-10-06 22:08:08+00:00,2025-10-07 04:00:00+00:00,2025-10-07 04:00:00+00:00,180.30999755859375,182.1699981689453,36.29007642630316,-74.04302789445663,104621.37444135218,False,194.73479736328127,151.46039794921873,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
RBB,RBB,short,2025-10-20 22:25:13+00:00,2025-10-21 04:00:00+00:00,2025-10-21 04:00:00+00:00,18.969999313354492,18.799999237060547,344.69352341943903,52.05908937674896,104673.43353072893,False,20.487599258422854,15.934799423217774,"{'pretrade_score': 1.35, 'watchout_hit': False}",1d
RDDT,RDDT,short,2025-10-02 15:18:53+00:00,2025-10-03 04:00:00+00:00,2025-10-10 04:00:00+00:00,212.02000427246094,198.5500030517578,30.856001621731384,409.0882899150688,105082.521820644,False,228.98160461425783,178.09680358886717,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",1d
RDDT,RDDT,short,2025-10-13 19:12:19+00:00,2025-10-14 04:00:00+00:00,2025-10-14 04:00:00+00:00,199.9250030517578,196.35000610351562,32.85060654514518,110.87316053300862,105193.39498117701,False,215.91900329589845,167.93700256347657,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
RF,RF,short,2025-10-17 13:35:08+00:00,2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,23.780000686645508,24.360000610351562,276.4754834517622,-166.93034649494024,105026.46463468208,False,25.68240074157715,19.975200576782225,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
RR,RR,short,2025-10-16 04:41:46+00:00,2025-10-17 04:00:00+00:00,2025-10-20 04:00:00+00:00,5.409999847412109,5.559999942779541,1213.3371949737864,-188.5648489985876,104837.89978568349,False,5.842799835205079,4.5443998718261716,"{'pretrade_score': 1.35, 'watchout_hit': False}",1h
RVSN,RVSN,short,2025-10-07 20:53:48+00:00,2025-10-08 04:00:00+00:00,2025-10-08 04:00:00+00:00,0.7699999809265137,0.6740000247955322,8509.56999858751,729.5252413726139,105567.4250270561,True,0.8315999794006348,0.6467999839782714,"{'pretrade_score': 1.55, 'watchout_hit': False}",1h
SAR,SAR,short,2025-10-08 22:23:06+00:00,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,22.110000610351562,21.59000015258789,298.41537232260123,148.5781661472782,105716.00319320337,False,23.87880065917969,18.57240051269531,"{'pretrade_score': 1.35, 'watchout_hit': False}",1h
SCM,SCM,short,2025-10-08 20:48:15+00:00,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,12.069999694824219,12.039999961853027,547.4109665809258,9.814932623354352,105725.81812582673,False,13.035599670410157,10.138799743652344,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",1d
SFIX,SFIX,short,2025-09-25 16:56:06+00:00,2025-09-26 04:00:00+00:00,2025-10-10 04:00:00+00:00,4.639999866485596,4.034999847412109,1424.1085825437874,754.5781778111976,106480.39630363793,True,5.011199855804444,3.8975998878479,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",15m
SLNH,SLNH,long,2025-09-30 14:54:05+00:00,2025-10-01 04:00:00+00:00,2025-10-01 04:00:00+00:00,2.3399999141693115,2.7143999004364012,2844.0277833684763,858.4981951980812,107338.89449883602,True,2.1527999210357667,2.7143999004364012,"{'pretrade_score': 1.6099999999999999, 'watchout_hit': False}",1d
SPXX,SPXX,short,2025-10-05 21:37:35+00:00,2025-10-06 04:00:00+00:00,2025-10-10 04:00:00+00:00,17.479999542236328,16.899999618530273,383.7918239052176,215.89054767785652,107554.78504651388,False,18.878399505615235,14.683199615478514,"{'pretrade_score': 1.3, 'watchout_hit': False}",4h
STZ,STZ,short,2025-10-06 12:10:09+00:00,2025-10-07 04:00:00+00:00,2025-10-07 04:00:00+00:00,144.5,140.13999938964844,46.52023574676205,196.106082184174,107750.89112869804,False,156.06,121.38,"{'pretrade_score': 1.3, 'watchout_hit': False}",15m
TFC,TFC,short,2025-10-17 17:35:16+00:00,2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,43.11000061035156,43.83000183105469,156.21504523770656,-119.20945395888624,107631.68167473916,False,46.55880065917969,36.21240051269531,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
UAMY,UAMY,long,2025-10-01 07:32:46+00:00,2025-10-02 04:00:00+00:00,2025-10-07 04:00:00+00:00,7.639999866485596,8.86239984512329,880.4947934855941,867.780433502585,108499.46210824174,True,7.028799877166748,8.86239984512329,"{'pretrade_score': 1.37, 'watchout_hit': False}",1h
UPST,UPST,short,2025-09-25 17:22:09+00:00,2025-09-26 04:00:00+00:00,2025-10-10 04:00:00+00:00,57.28499984741211,48.58000183105469,118.37682464568334,847.514614568172,109346.97672280992,True,61.86779983520508,48.11939987182617,"{'pretrade_score': 1.25, 'watchout_hit': False}",1h
UWMC,UWMC,short,2025-09-30 22:08:54+00:00,2025-10-01 04:00:00+00:00,2025-10-13 04:00:00+00:00,6.179999828338623,5.191199855804443,1105.8553778330527,881.6099998276536,110228.58672263757,True,6.674399814605714,5.191199855804443,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
VERI,VERI,long,2025-10-15 04:43:52+00:00,2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,6.949999809265137,6.254999828338623,991.2642962925923,-695.8179536866504,109532.76876895092,False,6.3939998245239265,8.061999778747557,"{'pretrade_score': 1.55, 'watchout_hit': False}",1d
VIVK,VIVK,short,2025-10-16 19:41:27+00:00,2025-10-17 04:00:00+00:00,2025-10-17 04:00:00+00:00,0.2632000148296356,0.2054000049829483,26009.869537775623,1087.129462052154,110619.89823100307,True,0.2842560160160065,0.2210880124568939,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
VMAR,VMAR,short,2025-09-30 14:36:03+00:00,2025-10-01 04:00:00+00:00,2025-10-01 04:00:00+00:00,1.3600000143051147,1.440000057220459,5083.6349755262545,-413.60475984748297,110206.29347115559,False,1.468800015449524,1.1424000120162963,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",1d
WOK,WOK,short,2025-10-08 01:57:28+00:00,2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,7.699999809265137,8.359999895095825,894.5316250085174,-597.2788426258339,109609.01462852975,False,8.315999794006348,6.467999839782714,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",1h
WRD,WRD,short,2025-09-30 13:30:09+00:00,2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,9.829999923706055,10.812999916076661,696.9037098120695,-691.9069048425947,108917.10772368716,False,10.61639991760254,8.257199935913086,"{'pretrade_score': 1.44, 'watchout_hit': False}",1h
ZION,ZION,short,2025-10-16 16:33:57+00:00,2025-10-17 04:00:00+00:00,2025-10-21 04:00:00+00:00,49.040000915527344,53.94400100708008,138.8115641444669,-687.539242505775,108229.56848118138,False,52.963200988769536,41.193600769042966,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
